Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Tx_ID_extracted,Problem_Category,Sentiment
100806,2023-08-12,C0001,Electronics,NoiseCancel Headphones,333.3,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,R000044,100315,2023-11-29,247.46,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
100519,2023-02-12,C0001,Accessories,USB-C Cable,9.35,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100466,2023-11-30,C0002,Electronics,Smartphone Z,916.13,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100932,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100964,2023-11-12,C0003,Smart Home,NordLock Pro,227.48,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100843,2023-08-12,C0006,Accessories,Accessory Bundle,27.11,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100368,2023-11-28,C0029,Smart Home,NordLock Pro,231.33,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100146,2023-11-21,C0001,Accessories,Screen Protector,12.09,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100363,2023-11-28,C0020,Electronics,NoiseCancel Headphones,263.87,1,Paid,,,,,,100363,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100091,2023-11-18,C0001,Accessories,Laptop Sleeve,16.45,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100322,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100186,2023-11-22,C0041,Electronics,NoiseCancel Headphones,191.23,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100925,2023-12-10,C0003,Accessories,Wireless Mouse,51.07,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100869,2023-09-12,C0056,Smart Home,NordLock Pro,192.27,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100757,2023-07-12,C0047,Electronics,NoiseCancel Headphones,229.65,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100120,2023-11-19,C0138,Electronics,Tablet A,374.99,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100841,2023-08-12,C0016,Smart Home,NordLock Pro,224.32,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100494,2023-01-12,C0059,Accessories,Wireless Mouse,46.58,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100339,2023-11-27,C0002,Smart Home,NordTherm,142.29,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101109,2023-12-14,C0183,Smart Home,NordLock Pro,228.56,1,Paid,R000045,101109,2023-12-19,228.56,Processed,101109,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100020,2023-11-15,C0001,Electronics,Laptop X,1645.89,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101097,2023-12-14,C0276,Accessories,Phone Case,22.51,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100419,2023-11-29,C0002,Electronics,Laptop X,1724.19,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101100,2023-12-14,C0007,Accessories,Charger,19.64,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100992,2023-12-12,C0001,Accessories,Wireless Mouse,50.82,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100386,2023-11-28,C0069,Smart Home,NordPlug,21.62,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100930,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100453,2023-11-30,C0005,Electronics,NoiseCancel Headphones,247.94,1,Paid,,,,,,100453,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100265,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101065,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,R000046,101065,2023-12-18,237.74,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
100161,2023-11-21,C0318,Electronics,Smartphone Z,852.83,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100304,2023-11-26,C0008,Electronics,Laptop X,1545.42,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100049,2023-11-17,C0003,Accessories,Laptop Sleeve,24.43,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100510,2023-01-12,C0001,Accessories,Laptop Sleeve,30.16,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100019,2023-11-15,C0034,Smart Home,NordLock Pro,181.24,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101068,2023-12-13,C0052,Electronics,Laptop X,1467.19,1,Paid,,,,,,101068,Baterijas problēma (Smart Home),Negatīvs
100935,2023-11-12,C0002,Accessories,USB-C Cable,15.08,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,101115,Baterijas problēma (Smart Home),Kritiski Negatīvs
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,101115,Naudas atgriešanas pieprasījums,Negatīvs
101115,2023-12-14,C0307,Electronics,NoiseCancel Headphones,222.14,1,Paid,,,,,,101115,Cits / Vispārējs brāķis,Negatīvs
100886,2023-09-12,C0016,Accessories,Screen Protector,6.71,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100276,2023-11-25,C0098,Accessories,Wireless Mouse,47.71,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100115,2023-11-19,C0005,Accessories,Screen Protector,9.78,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,,,,,,100728,Baterijas problēma (Smart Home),Kritiski Negatīvs
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100002,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100134,2023-11-20,C0001,Electronics,Smartphone Z,970.64,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100249,2023-11-24,C0060,Electronics,NoiseCancel Headphones,315.48,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100497,2023-01-12,C0224,Electronics,TV Pro,1627.15,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100961,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100336,2023-11-27,C0002,Accessories,Charger,22.85,4,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100440,2023-11-30,C0012,Accessories,USB-C Cable,12.61,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101167,2023-12-11,C0001,Electronics,TV Pro,969.19,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,100813,Baterijas problēma (Smart Home),Negatīvs
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,100813,Naudas atgriešanas pieprasījums,Kritiski Negatīvs
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,100813,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,150.46,2,Paid,,,,,,100813,Naudas atgriešanas pieprasījums,Kritiski Negatīvs
101052,2023-12-13,C0137,Accessories,Screen Protector,10.44,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,153.0,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101163,2023-07-12,C0047,Electronics,Smartphone Z,712.48,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101114,2023-12-14,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100839,2023-08-12,C0011,Accessories,Phone Case,24.43,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101048,2023-12-13,C0014,Smart Home,NordLock Pro,183.01,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101104,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101150,2023-12-12,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100243,2023-11-24,C0026,Electronics,Laptop X,1554.67,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100684,2023-12-05,C0001,Electronics,Tablet A,587.1,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100658,2023-12-05,C0002,Electronics,NoiseCancel Headphones,151.84,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100505,2023-12-01,C0007,Electronics,TV Pro,1619.06,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100409,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101199,2023-11-24,C0001,Electronics,NoiseCancel Headphones,182.17,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101106,2023-12-14,C0008,Electronics,Tablet A,635.65,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101062,2023-12-13,C0019,Electronics,Smartphone Z,799.82,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100141,2023-11-21,C0007,Accessories,Phone Case,23.73,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100547,2023-12-02,C0038,Accessories,Charger,24.9,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100901,2023-10-12,C0036,Accessories,Phone Case,23.08,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100638,2023-04-12,C0005,Accessories,Phone Case,19.42,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100689,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,,,,,,100689,Cits / Vispārējs brāķis,Negatīvs
100622,2023-04-12,C0135,Accessories,Accessory Bundle,66.41,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100851,2023-12-09,C0022,Accessories,USB-C Cable,15.85,3,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100584,2023-12-03,C0013,Electronics,Tablet A,524.49,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,R000047,101116,2023-12-17,9.56,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,101105,Lietotnes / Savienojuma problēma,Negatīvs
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,101105,Bloķēšanas/Drošības kļūme,Negatīvs
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,,,,,,101105,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
